trx_id;tgl_transaksi;nasabah_code;channel;merchant_code;kota;nominal;biaya_admin
TRX-405465;14-05-2025;N-21895;QRIS;;BDG;5.517.247;6500
TRX-407552;27-09-2026;N-20278;bifast;;SBY;3.516.668,92;2500
TRX-412371;21-11-2025;N-20060;ATM;MCH-9111;Jakarta Selatan;1.709.833;0
TRX-408206;14-01-2026;N-20938;qris;;Jkt Sel;8.460.370;6500
TRX-406952;30-09-2026;N-20134;BI_FAST;MCH-8602;BDG;9.795.322;2500
TRX-413542;05-07-2025;N-20645;;MCH-9757;Jkt Sel;8.632.232;0
TRX-402056;20-03-2025;N-20112;qris;MCH-9061;Medan;9.800.134;6500
TRX-411683;18-07-2025;N-20836;TRANSFER;;Bandung;9.621.637;2500
TRX-402059;23-12-2026;N-20492;LIVIN;MCH-8958;Surabaya;2.691.603,30;0
TRX-410932;23-07-2026;N-22509;qris;;BDG;6.297.480;6500
TRX-414512;13-07-2025;N-21017;livin;MCH-10398;SBY;8.095.143,45;0
TRX-414105;15-09-2025;N-99999;LIVIN;MCH-10367;SBY;4.068.399;6500
TRX-404844;04-06-2025;N-22306;ATM_LINK;MCH-8344;Bandung;6.024.391,03;0
TRX-409058;27-03-2024;N-20228;LIVIN;MCH-9379;SBY;-6.330.584;2500
TRX-409640;27-10-2026;N-22602;BIFAST;MCH-9094;SBY;1.714.146;6500
TRX-405749;14-07-2026;N-21727;TRANSFER;MCH-8856;BDG;1.215.854;6500
TRX-404619;13-05-2025;N-21818;TRANSFER;MCH-8407;Yogyakarta;7.676.951,11;6500
TRX-409897;07-05-2026;;LIVIN;MCH-9298;BDG;2.900.192;6500
TRX-400484;31-12-2025;N-20462;BI_FAST;;Medan;411.415;0
TRX-409976;03-03-2026;N-22393;BIFAST;MCH-8781;SBY;8.403.330;2500
TRX-403653;08-12-2026;N-22801;ATM_LINK;;SBY;6.864.187;2500
TRX-412072;;N-21871;qris;MCH-9472;Surabaya;3.619.373,97;0
TRX-411342;31-05-2025;N-21198;qris;;Jakarta Selatan;8.427.734;6500
TRX-411305;16-11-2025;N-22625;bifast;MCH-8610;Jakarta Selatan;8.385.996;2500
TRX-414310;03-03-2026;N-22296;bifast;MCH-8384;;5.608.981;2500
TRX-406425;20-08-2026;N-22624;livin;;BDG;5.390.040;6500
TRX-404949;22-04-2026;N-20917;TRANSFER;MCH-10049;Surabaya;8.686.186;
TRX-402985;26-03-2025;;BI_FAST;;Medan;5.708.813;
TRX-411925;11-02-2025;N-22899;ATM_LINK;MCH-9998;Jakarta Selatan;8.787.595;0
TRX-413331;16-10-2024;N-99999;qris;MCH-9398;SBY;3.997.429;2500
TRX-403080;10-11-2024;N-22725;QRIS;;SBY;6.551.092;2500
TRX-402047;14-09-2026;N-20860;;MCH-8105;;1.625.625,85;
TRX-411194;14-09-2025;N-21063;bifast;MCH-10283;BDG;8.012.191,03;2500
TRX-412084;10-08-2025;N-21768;TRANSFER;;Jkt Sel;3.753.585;6500
TRX-407763;17-12-2026;N-20897;;MCH-8970;Bandung;-8.654.167,51;6500
TRX-405119;19-06-2026;N-21221;livin;MCH-8259;Jakarta Selatan;3.046.217;
TRX-407880;17-10-2025;N-20932;;MCH-10830;Yogyakarta;2.994.123,56;6500
TRX-409599;13-10-2026;N-22390;qris;;Jkt Sel;5.492.614;2500
TRX-413858;01-07-2025;N-22675;BIFAST;MCH-9963;Jakarta Selatan;8.481.746;0
TRX-402348;15-07-2025;N-99999;QRIS;MCH-8912;Yogyakarta;1.204.397,60;6500
TRX-410085;17-10-2026;N-22902;livin;MCH-10885;Bandung;3.932.627;0
TRX-408061;19-04-2025;N-21443;BI_FAST;;Medan;7.925.821;2500
TRX-405262;14-04-2026;N-22775;LIVIN;;;7.432.782;
TRX-405837;06-10-2025;N-21120;TRANSFER;MCH-9419;BDG;364.764;0
TRX-409899;06-07-2025;N-22193;QRIS;MCH-10769;Yogyakarta;994.352;0
TRX-404402;21-06-2025;N-22146;QRIS;MCH-8074;;9.856.820,02;0
TRX-407170;29-08-2025;N-22050;qris;;SBY;9.341.127;2500
TRX-401415;15-01-2026;N-22197;qris;;Surabaya;950.967;0
TRX-400500;28-03-2025;N-22854;qris;MCH-10849;Medan;2.198.262,00;0
TRX-400669;01-03-2026;N-20222;qris;MCH-10510;BDG;5.068.703;6500
TRX-412898;21-11-2026;N-22808;TRANSFER;;BDG;9.503.582;2500
TRX-408615;07-08-2025;;QRIS;MCH-8406;Medan;2.220.950;2500
TRX-403034;04-05-2026;N-20900;bifast;MCH-8172;BDG;4.580.382;0
TRX-406806;02-04-2026;N-20969;BIFAST;MCH-10251;SBY;438.528;6500
TRX-411524;26-10-2026;N-22263;QRIS;;Surabaya;4.250.701;0
TRX-404680;04-10-2026;N-20225;bifast;MCH-10103;SBY;27.895;2500
TRX-402486;16-01-2026;N-21843;;MCH-9310;Yogyakarta;8.238.269;6500
TRX-406633;22-12-2026;N-22353;ATM_LINK;;BDG;9.468.602;6500
TRX-411596;19-04-2026;N-20956;ATM_LINK;;Jkt Sel;5.389.247;6500
TRX-400304;17-11-2026;N-20027;ATM;;SBY;7.630.212;6500
TRX-403276;29-08-2025;N-22866;BI_FAST;;BDG;1.824.052,16;6500
TRX-413553;03-02-2025;N-22534;BI_FAST;MCH-8573;Yogyakarta;6.229.887;6500
TRX-405854;06-02-2026;N-20909;ATM_LINK;;;5.332.257;6500
TRX-401704;18-11-2026;N-22296;ATM_LINK;MCH-9612;Jakarta Selatan;-4.471.943;6500
TRX-404116;08-10-2026;N-22905;ATM;;BDG;7.056.412;0
TRX-407765;18-05-2026;N-22815;qris;;Jkt Sel;2.576.547;2500
TRX-407926;01-01-2026;N-21568;ATM;MCH-8553;Medan;9.743.871,60;2500
TRX-409026;01-10-2025;N-21373;qris;MCH-10257;Jakarta Selatan;3.159.332,20;2500
TRX-413362;05-01-2025;N-22816;qris;MCH-8493;BDG;4.228.325;0
TRX-406189;04-03-2025;N-21941;bifast;MCH-8982;BDG;6.517.269;0
TRX-401043;04-07-2025;N-21565;BIFAST;;BDG;7.927.566;6500
TRX-410451;03-03-2025;N-22255;qris;;SBY;9.832.258;2500
TRX-403899;31-08-2025;N-20019;ATM_LINK;MCH-10305;Jkt Sel;427.706;0
TRX-402925;18-10-2026;N-20841;bifast;MCH-9272;Medan;1.173.515;
TRX-403207;30-11-2026;;qris;MCH-10368;Surabaya;8.992.510;0
TRX-411807;14-10-2025;N-20491;;MCH-8066;Yogyakarta;1.846.951;0
TRX-407459;06-06-2026;N-20643;qris;MCH-8139;;9.349.915;0
TRX-406202;04-08-2026;N-20236;LIVIN;MCH-10010;Medan;7.947.672;6500
TRX-405432;18-02-2025;N-22879;qris;MCH-9393;Bandung;5.026.842;6500
TRX-404296;09-01-2025;;ATM;;Medan;1.629.844;6500
TRX-410199;17-02-2026;N-20748;livin;MCH-8101;;-8.653.858,62;2500
TRX-405724;14-05-2025;N-20991;;MCH-10739;Medan;7.230.661,23;
TRX-413999;19-09-2026;N-21526;BIFAST;MCH-8358;Yogyakarta;6.328.190;6500
TRX-411322;27-10-2025;N-20711;TRANSFER;MCH-8313;Yogyakarta;8.373.225;0
TRX-405647;31-13-2026;N-21347;livin;;Jakarta Selatan;6.624.099,60;6500
TRX-411307;26-11-2026;N-20480;qris;;Medan;8.258.090;0
TRX-403985;12-07-2025;N-20555;LIVIN;MCH-10121;BDG;4.019.201;6500
TRX-413325;09-09-2026;N-22936;QRIS;;;9.248.297;6500
TRX-402700;26-11-2025;N-20616;BI_FAST;MCH-8210;Surabaya;6.432.554;6500
TRX-407220;08-04-2026;N-99999;ATM;MCH-10431;Medan;3.975.072;0
TRX-413943;30-07-2025;N-22262;BIFAST;MCH-9010;;7.340.805;6500
TRX-404510;18-06-2026;N-22104;;MCH-10736;;5.427.791;6500
TRX-401069;29-08-2025;N-21768;BIFAST;;;4.608.996;0
TRX-405716;17-09-2025;N-21386;LIVIN;MCH-10614;SBY;3.145.181;6500
TRX-403394;01-07-2025;N-20040;QRIS;MCH-8077;Yogyakarta;1.183.978;
TRX-403144;23-07-2025;N-20622;BI_FAST;;Jkt Sel;5.216.122;6500
TRX-402471;14-09-2025;N-22702;;;Medan;4.703.705,03;6500
TRX-411829;07-04-2025;N-22643;qris;MCH-8416;SBY;-2.987.877;0
TRX-414577;21-03-2025;N-20607;ATM;MCH-10357;Jakarta Selatan;2.154.270,31;0
TRX-410060;22-02-2025;N-21511;QRIS;;SBY;7.259.239;2500
TRX-400554;17-03-2026;N-22388;BI_FAST;;Medan;1.370.024,43;
TRX-408522;25-09-2026;N-20896;ATM;MCH-10590;Surabaya;6.912.364,23;6500
TRX-404032;24-05-2026;N-20162;ATM_LINK;;Jakarta Selatan;2.192.056;2500
TRX-413189;20-11-2026;;bifast;MCH-9749;Jakarta Selatan;2.626.415;2500
TRX-408215;07-03-2026;N-20146;QRIS;MCH-10504;Medan;8.770.007;6500
TRX-407969;31-07-2026;N-22487;QRIS;;;6.494.371;0
TRX-402767;11-09-2025;N-22444;LIVIN;;Jakarta Selatan;8.257.712;0
TRX-409664;27-07-2025;N-20714;TRANSFER;;Jakarta Selatan;4.861.978,07;2500
TRX-403039;03-07-2026;N-21231;ATM_LINK;MCH-9658;BDG;956.110;6500
TRX-404563;16-05-2025;N-20250;ATM;MCH-9653;Surabaya;9.007.916,15;6500
TRX-407020;13-06-2025;N-22329;livin;MCH-8429;SBY;7.996.464;0
TRX-412554;10-09-2025;N-21255;ATM;;SBY;926.750;2500
TRX-408575;19-05-2026;N-20848;ATM;MCH-8141;BDG;2.079.094;6500
TRX-411344;26-12-2025;N-20157;livin;;BDG;4.122.133;0
TRX-414104;28-08-2025;N-22738;qris;MCH-10280;Jakarta Selatan;7.806.690;6500
TRX-403296;26-10-2026;N-22580;livin;;Jakarta Selatan;2.970.067,98;6500
TRX-413334;09-03-2026;N-21356;livin;MCH-8801;Jakarta Selatan;5.241.624;6500
TRX-409705;26-12-2026;N-21629;BI_FAST;MCH-10618;BDG;8.895.722;2500
TRX-408521;26-09-2026;N-99999;LIVIN;MCH-9669;Surabaya;5.604.234;2500
TRX-405373;24-06-2025;N-20491;ATM_LINK;MCH-8353;BDG;8.532.699;2500
TRX-405621;22-02-2025;N-20749;TRANSFER;MCH-10147;BDG;8.280.476;6500
TRX-405217;18-03-2025;N-22843;ATM;;;7.034.507;0
TRX-400421;05-12-2025;;ATM_LINK;MCH-10285;Jakarta Selatan;3.074.481;2500
TRX-412779;21-10-2025;N-20779;TRANSFER;MCH-8170;SBY;1.893.398;2500
TRX-404251;31-13-2026;N-21736;QRIS;MCH-9800;Surabaya;8.615.904;6500
TRX-402996;09-12-2026;N-21902;bifast;;Medan;6.113.897;2500
TRX-405045;19-09-2026;N-21675;QRIS;;Medan;6.395.955;2500
TRX-401497;09-08-2024;N-21883;;;BDG;4.526.329;6500
TRX-401048;26-07-2024;N-21697;qris;MCH-9060;Bandung;5.197.094;2500
TRX-411859;16-01-2026;N-20172;BI_FAST;MCH-8218;Yogyakarta;2.036.292;6500
TRX-413004;15-03-2025;N-22033;;MCH-9257;BDG;6.294.331;0
TRX-400857;07-01-2025;N-21119;qris;MCH-9060;Medan;7.616.442;6500
TRX-410035;13-11-2026;N-22203;TRANSFER;MCH-8861;Yogyakarta;1.819.986;6500
TRX-410058;02-07-2025;N-22417;bifast;MCH-8799;Surabaya;-1.769.145,84;6500
TRX-408375;23-06-2025;;bifast;;SBY;953.971;6500
TRX-412082;24-02-2025;N-21151;livin;MCH-10802;Jakarta Selatan;3.073.472;2500
TRX-403947;26-02-2024;N-20835;ATM_LINK;MCH-9800;Bandung;3.649.773;0
TRX-404644;19-08-2026;N-20577;QRIS;MCH-8925;;5.602.417;2500
TRX-403616;22-01-2026;N-21951;ATM;MCH-9925;Bandung;4.548.333;6500
TRX-406126;10-11-2026;N-22154;TRANSFER;MCH-9207;Yogyakarta;7.254.114;6500
TRX-414995;27-09-2025;N-20229;QRIS;;Jkt Sel;8.174.346;0
TRX-410051;;N-20155;;;Yogyakarta;3.234.246;0
TRX-404949;22-04-2026;N-20917;TRANSFER;MCH-10049;Surabaya;8.686.186;
TRX-410123;06-01-2025;N-20603;ATM;MCH-9740;Bandung;5.745.453;0
TRX-403188;16-07-2025;N-20415;QRIS;MCH-8600;Medan;1.840.965;2500
TRX-406845;17-09-2026;N-22145;BIFAST;;;7.607.867,77;2500
TRX-409426;26-11-2025;N-21918;ATM;MCH-9771;Bandung;3.191.175;2500
TRX-400821;07-09-2026;N-21615;LIVIN;MCH-8530;Medan;1.727.350;0
TRX-401644;22-10-2025;N-20447;BIFAST;MCH-9558;BDG;9.084.376;6500
TRX-407533;12-09-2026;N-21689;;;Bandung;8.146.371,55;2500
TRX-412139;01-11-2026;N-22474;qris;MCH-10937;Jakarta Selatan;7.315.899;2500
TRX-402632;25-09-2026;N-20446;QRIS;MCH-10780;Yogyakarta;936.615;0
TRX-400108;23-02-2026;N-22898;LIVIN;MCH-8940;Surabaya;5.225.477;2500
TRX-410548;15-10-2026;N-21056;ATM_LINK;;Bandung;-3.152.913;2500
TRX-400368;30-03-2026;N-22032;BI_FAST;MCH-8362;Jakarta Selatan;7.546.542;6500
TRX-404460;25-01-2025;N-20095;QRIS;;Jakarta Selatan;1.653.081;0
TRX-400417;26-10-2025;;qris;MCH-10786;Bandung;3.158.315;0
TRX-402421;19-01-2026;N-22820;qris;MCH-10463;Yogyakarta;9.425.967;2500
TRX-400730;09-01-2025;N-22326;LIVIN;MCH-10809;Surabaya;940.815;2500
TRX-404752;11-08-2026;N-20324;TRANSFER;MCH-9850;BDG;8.541.435;6500
TRX-403578;26-06-2025;N-20474;BIFAST;MCH-10362;Jakarta Selatan;874.803;2500
TRX-406467;23-06-2025;N-20904;bifast;MCH-10980;;4.685.795;2500
TRX-408467;04-09-2026;N-21042;QRIS;MCH-8503;Surabaya;5.118.927;2500
TRX-411677;16-07-2025;N-20585;ATM;MCH-10382;Surabaya;3.488.919;0
TRX-406038;11-04-2026;N-20673;bifast;;Bandung;3.166.868;0
TRX-414664;05-03-2025;N-20766;ATM_LINK;;Yogyakarta;4.067.184;6500
TRX-402389;31-13-2026;N-22449;qris;;BDG;2.409.483;0
TRX-404557;26-06-2025;N-20729;LIVIN;MCH-8725;Bandung;6.712.515;6500
TRX-403782;22-10-2026;N-21926;BIFAST;MCH-9735;BDG;8.749.231,74;6500
TRX-408116;02-07-2026;N-20467;ATM_LINK;MCH-10151;Bandung;9.917.134;0
TRX-408627;03-09-2026;N-21464;ATM_LINK;MCH-8353;BDG;7.212.707,56;2500
TRX-405334;03-11-2025;N-21785;BI_FAST;;BDG;9.736.069;0
TRX-409038;16-11-2026;N-22103;LIVIN;;BDG;9.281.207;0
TRX-400511;17-11-2026;N-21198;LIVIN;MCH-10982;Yogyakarta;89.387;6500
TRX-400701;18-07-2026;N-21746;LIVIN;MCH-9308;Bandung;1.201.148,66;2500
TRX-414476;21-01-2026;N-22542;;MCH-10761;Medan;8.588.194;0
TRX-411371;21-12-2026;N-20306;qris;MCH-8366;Yogyakarta;9.692.445;0
TRX-402629;20-06-2026;N-20105;bifast;MCH-9681;Jakarta Selatan;5.086.329;2500
TRX-413982;24-06-2026;;QRIS;;Jakarta Selatan;1.584.195;2500
TRX-401278;28-12-2026;;ATM_LINK;MCH-9363;Yogyakarta;3.914.902,53;2500
TRX-406128;18-07-2026;N-22086;QRIS;;Bandung;6.834.799;6500
TRX-402031;28-04-2025;N-20880;ATM;MCH-10637;Yogyakarta;7.162.934;0
TRX-414063;08-11-2025;N-22776;BIFAST;MCH-8757;Medan;2.610.849;0
TRX-400040;26-09-2026;N-20303;ATM;MCH-10024;SBY;5.640.212;6500
TRX-401892;28-02-2026;;bifast;;Surabaya;3.389.956;2500
TRX-405332;15-05-2026;N-22230;ATM_LINK;MCH-8068;Jkt Sel;367.340,56;2500
TRX-408177;16-04-2026;N-21538;BIFAST;;Yogyakarta;2.362.929,08;6500
TRX-414762;17-05-2025;N-22910;BIFAST;;Medan;7.726.414;6500
TRX-404302;17-12-2025;N-20385;ATM;MCH-8240;;1.649.136;6500
TRX-408493;30-12-2026;N-20468;;MCH-9889;Bandung;9.604.430;2500
TRX-409791;09-02-2026;;QRIS;MCH-10910;;6.927.882;0
TRX-402981;26-01-2025;N-21561;;MCH-10467;SBY;8.144.702;0
TRX-409692;11-10-2025;N-22837;bifast;;BDG;9.027.921;
TRX-400765;;N-22685;LIVIN;;Surabaya;112.843;2500
TRX-401304;26-01-2026;N-21999;ATM;MCH-10505;;8.947.909;6500
TRX-400382;16-05-2026;N-22841;LIVIN;;Bandung;7.827.694;6500
TRX-413590;11-01-2025;N-22235;TRANSFER;;Medan;5.089.532;0
TRX-413847;13-01-2025;N-21189;BI_FAST;MCH-10191;Yogyakarta;3.321.511;0
TRX-400347;30-05-2025;N-21850;BI_FAST;;Bandung;1.090.295;2500
TRX-413423;07-12-2026;N-22960;BI_FAST;MCH-8195;Bandung;2.103.470,66;6500
TRX-414144;12-04-2026;N-21817;QRIS;;Jkt Sel;1.324.838;0
TRX-409954;27-09-2026;N-21446;BI_FAST;MCH-8355;Bandung;9.363.034;0
TRX-400475;31-01-2025;N-22959;BIFAST;;BDG;4.187.785;2500
TRX-404603;14-09-2026;N-20635;ATM;MCH-8371;Surabaya;2.988.552;6500
TRX-410811;02-08-2025;N-22190;ATM_LINK;MCH-9721;Yogyakarta;2.276.434,74;2500
TRX-404090;17-10-2025;N-21058;qris;;Medan;6.049.043;2500
TRX-403636;26-07-2026;N-21224;TRANSFER;MCH-8623;Bandung;1.300.936;6500
TRX-403590;25-02-2026;N-99999;QRIS;MCH-10926;Medan;4.443.694;2500
TRX-400323;26-10-2026;N-20965;LIVIN;;Jakarta Selatan;9.538.200;0
TRX-407720;26-02-2025;N-22504;bifast;;Jkt Sel;9.645.062,41;0
TRX-405382;12-05-2026;N-22123;;MCH-8285;Bandung;7.971.984;2500
TRX-411362;18-03-2026;N-22997;QRIS;MCH-9122;Bandung;2.811.805;0
TRX-408158;20-05-2026;N-20977;BIFAST;MCH-8523;;220.820,23;2500
TRX-402755;08-03-2024;N-22949;TRANSFER;MCH-9552;BDG;2.184.799;2500
TRX-404337;06-06-2024;N-20614;ATM_LINK;MCH-10613;Jakarta Selatan;4.719.083;
TRX-411986;02-11-2026;N-22824;BI_FAST;MCH-8337;SBY;1.917.442;6500
TRX-410468;13-09-2026;N-20151;LIVIN;;Surabaya;167.969;2500
TRX-408413;24-06-2026;N-20397;;MCH-8833;Jkt Sel;1.192.782;2500
TRX-403329;14-11-2026;N-21530;BI_FAST;MCH-9689;SBY;7.719.751;6500
TRX-400972;27-11-2025;N-20916;livin;MCH-9033;Surabaya;2.605.598,42;6500
TRX-403077;26-08-2026;N-22064;;MCH-10322;Bandung;2.572.721;0
TRX-411478;26-03-2025;N-21462;livin;MCH-9953;Medan;824.826;0
TRX-408024;01-08-2025;N-20713;bifast;MCH-10912;SBY;9.124.457;6500
TRX-403998;27-08-2026;N-20451;livin;MCH-8330;Yogyakarta;2.206.773;6500
TRX-409206;18-07-2026;N-20584;ATM_LINK;MCH-9087;BDG;6.179.526;6500
TRX-406390;24-04-2025;N-22544;BIFAST;MCH-10482;Surabaya;6.007.390;0
TRX-406114;08-09-2026;N-99999;QRIS;MCH-10234;BDG;8.500.560;0
TRX-408716;15-01-2025;N-22091;QRIS;MCH-9601;BDG;882.600;0
TRX-401202;09-04-2026;N-20464;livin;MCH-10508;SBY;4.413.085;2500
TRX-402728;15-03-2025;N-21683;LIVIN;;Surabaya;511.261,77;6500
TRX-412503;21-01-2026;N-22933;TRANSFER;;Surabaya;3.898.392;2500
TRX-408132;18-04-2025;N-21888;LIVIN;;Bandung;6.288.997;6500
TRX-409376;11-09-2025;N-22815;;MCH-8072;SBY;5.196.775,25;0
TRX-400037;21-04-2025;N-20819;QRIS;;Medan;1.611.693,11;2500
TRX-406303;20-06-2026;N-20181;bifast;;Medan;9.336.447;2500
TRX-410380;25-06-2026;N-21204;QRIS;;SBY;7.842.989;0
TRX-403590;25-02-2026;N-99999;QRIS;MCH-10926;Medan;4.443.694;2500
TRX-406909;17-06-2025;N-21564;TRANSFER;;Bandung;4.392.659;6500
TRX-410706;13-12-2024;N-22320;BI_FAST;MCH-8575;Jakarta Selatan;9.733.112;6500
TRX-409113;09-04-2025;;TRANSFER;MCH-9913;Surabaya;8.642.873;6500
TRX-410849;22-06-2026;N-99999;ATM_LINK;MCH-10512;Surabaya;5.708.953;0
TRX-414440;22-08-2026;N-22937;ATM_LINK;;Bandung;890.152;
TRX-414532;18-11-2025;N-22238;livin;MCH-9346;SBY;1.436.241;0
TRX-410911;07-06-2026;N-22817;ATM_LINK;MCH-9967;Yogyakarta;7.120.808;6500
TRX-404833;20-09-2024;;TRANSFER;MCH-8520;Bandung;1.082.752;2500
TRX-408846;02-05-2026;N-21774;BI_FAST;MCH-10586;Surabaya;4.915.945;2500
TRX-403091;14-01-2025;N-22480;BIFAST;;BDG;7.831.473;6500
TRX-412486;21-08-2025;N-21891;livin;MCH-9010;BDG;6.922.289,73;2500
TRX-401289;01-02-2025;N-99999;TRANSFER;;Surabaya;4.888.302;6500
TRX-403032;27-12-2026;N-20576;bifast;;BDG;9.921.086;2500
TRX-406570;18-06-2026;N-99999;qris;MCH-8832;Yogyakarta;2.771.549;0
TRX-402978;11-05-2026;N-20964;ATM_LINK;;Surabaya;8.523.479;6500
TRX-402401;26-11-2025;N-22463;ATM_LINK;;Bandung;8.183.465;2500
TRX-409779;04-08-2025;N-22571;bifast;MCH-10240;;5.347.923;6500
TRX-414803;27-12-2025;N-20059;qris;MCH-8412;;6.463.420;6500
TRX-412560;05-03-2025;N-20350;QRIS;MCH-8882;;6.983.888,07;6500
TRX-406001;04-01-2026;N-21481;LIVIN;MCH-8821;Jkt Sel;6.184.277;0
TRX-401747;29-10-2025;N-20794;QRIS;;;52.370;2500
TRX-406452;13-11-2026;N-21351;TRANSFER;MCH-8009;;7.490.943;2500
TRX-414669;28-11-2025;N-21597;QRIS;MCH-10915;Bandung;8.647.871;6500
TRX-411399;09-05-2025;N-20324;LIVIN;MCH-8276;Yogyakarta;708.610;0
TRX-407783;28-07-2026;N-22539;livin;MCH-9762;Bandung;9.126.031;0
TRX-407518;18-09-2026;N-21045;ATM;;Jkt Sel;3.529.852;2500
TRX-404795;07-07-2026;N-20197;BI_FAST;;Bandung;2.556.251;6500
TRX-414121;05-01-2025;N-20721;livin;MCH-9581;Surabaya;5.292.052,61;0
TRX-406254;22-08-2025;N-21642;LIVIN;MCH-8329;BDG;9.265.654;2500
TRX-403406;11-04-2025;N-22257;ATM_LINK;MCH-10315;Yogyakarta;5.987.184;0
TRX-411773;01-01-2026;N-21107;;MCH-8007;Bandung;7.735.932;0
TRX-404547;31-13-2026;N-22128;ATM;MCH-9343;Jakarta Selatan;9.329.532;0
TRX-414279;27-10-2025;N-20588;QRIS;MCH-9462;Jakarta Selatan;6.934.007;2500
TRX-403376;08-07-2026;N-22942;ATM_LINK;;Jkt Sel;5.780.245;6500
TRX-412147;07-12-2025;N-20350;ATM_LINK;;BDG;3.028.443;
TRX-405081;05-10-2026;N-20947;TRANSFER;MCH-9818;Jkt Sel;3.935.310;6500
TRX-402508;14-10-2025;N-20965;LIVIN;MCH-9087;BDG;9.420.596;2500
TRX-414899;14-04-2026;N-22026;ATM;;Jakarta Selatan;1.069.207;2500
TRX-408496;11-09-2025;N-22426;;MCH-10824;SBY;3.175.451;0
TRX-407404;04-02-2025;N-22593;BIFAST;;Medan;7.970.294;0
TRX-400211;21-01-2025;N-21025;ATM;MCH-10332;Yogyakarta;269.473,84;6500
TRX-413432;08-01-2025;N-22740;bifast;;SBY;3.476.130;6500
TRX-401951;21-06-2026;N-21629;BIFAST;MCH-10578;SBY;4.685.089;2500
TRX-410915;20-11-2026;N-22785;LIVIN;;;1.348.036;
TRX-400652;25-07-2025;N-99999;ATM;MCH-8574;Medan;8.686.821;0
TRX-402207;04-10-2026;N-22100;ATM_LINK;MCH-9976;Jkt Sel;1.265.891;6500
TRX-405002;02-01-2025;N-20017;ATM;;Jakarta Selatan;3.106.824;6500
TRX-402616;15-06-2026;N-22361;qris;MCH-8318;Medan;9.888.151,14;0
TRX-401397;06-01-2025;N-21939;livin;MCH-8734;SBY;6.179.371;2500
TRX-410623;26-07-2026;N-20484;qris;MCH-9327;BDG;4.289.658;0
TRX-405675;20-04-2026;N-20836;ATM_LINK;MCH-9429;Yogyakarta;1.196.621;2500
TRX-412961;19-02-2026;N-20700;BIFAST;MCH-8208;Yogyakarta;7.559.996,57;2500
TRX-401671;09-07-2026;N-22756;BI_FAST;;Jkt Sel;981.812;0
TRX-402321;26-09-2026;N-21299;QRIS;;Bandung;-4.905.764;0
TRX-413502;21-07-2025;N-21706;BI_FAST;MCH-10693;Yogyakarta;8.462.092,17;0
TRX-408450;02-06-2026;N-22122;QRIS;;;5.615.339,08;0
TRX-413150;22-07-2025;N-22333;;;Bandung;5.383.353,48;6500
TRX-401953;26-08-2026;N-20229;QRIS;;Medan;1.308.544;0
TRX-414477;17-07-2025;N-22518;TRANSFER;;SBY;7.082.697;6500
TRX-410537;21-02-2026;N-22471;livin;;;3.295.912;6500
TRX-402938;11-01-2025;N-21463;BI_FAST;MCH-8893;Jakarta Selatan;8.074.172;2500
TRX-411091;04-08-2025;N-20748;;MCH-10595;;598.096;0
TRX-410871;01-12-2025;N-21231;qris;MCH-8544;SBY;2.645.754;0
TRX-405494;09-04-2026;N-20652;ATM;;Bandung;1.417.817;0
TRX-411727;30-06-2026;N-22289;TRANSFER;MCH-8513;Medan;4.531.069;0
TRX-412975;17-12-2026;N-22292;livin;MCH-9816;BDG;1.305.621;0
TRX-400485;29-08-2025;N-22223;livin;MCH-8845;Yogyakarta;3.289.141;0
TRX-413406;18-02-2025;N-22439;LIVIN;;Jkt Sel;2.778.085,43;6500
TRX-408164;07-10-2026;N-20708;BI_FAST;MCH-9494;Jakarta Selatan;4.665.693;6500
TRX-400899;22-07-2025;N-20535;ATM_LINK;;Medan;766.213;2500
TRX-401733;08-03-2026;N-22877;ATM_LINK;MCH-9100;BDG;34.094;0
TRX-412165;03-05-2025;N-20807;;;BDG;6.252.166;6500
TRX-402614;09-06-2026;N-20194;qris;MCH-10081;Bandung;5.849.683,45;0
TRX-405900;28-07-2025;N-22403;QRIS;;BDG;4.542.206;2500
TRX-405372;07-06-2026;N-22717;LIVIN;MCH-9408;Medan;4.016.231;2500
TRX-405569;18-09-2026;N-20514;bifast;;BDG;5.325.591;6500
TRX-410988;26-04-2026;N-20489;QRIS;;BDG;9.896.976,86;6500
TRX-410009;05-11-2026;;QRIS;;Surabaya;907.413;6500
TRX-413855;12-01-2026;N-22925;ATM_LINK;;SBY;7.312.040,97;2500
TRX-402641;15-05-2025;N-20115;livin;MCH-9082;Yogyakarta;4.428.560,22;6500
TRX-401251;03-04-2026;N-21760;;MCH-9780;Surabaya;8.509.489;2500
TRX-414989;19-09-2026;N-22401;TRANSFER;;Jakarta Selatan;9.672.352;0
TRX-412051;19-08-2026;N-21195;BI_FAST;MCH-8754;;3.028.029;6500
TRX-402436;06-09-2025;N-21781;bifast;MCH-9971;BDG;5.974.717;2500
TRX-407407;22-11-2025;N-20525;TRANSFER;;SBY;-9.719.274;0
TRX-411034;13-07-2026;N-20798;;;Medan;7.763.535;6500
TRX-409027;06-12-2026;N-22218;;MCH-10355;Surabaya;9.802.487;0
TRX-413630;25-03-2026;N-22984;qris;MCH-8185;Jkt Sel;6.293.605;6500
TRX-404915;06-04-2026;N-22333;ATM_LINK;MCH-9418;;8.652.473;2500
