trx_id;tgl_transaksi;nasabah_code;channel;merchant_code;kota;nominal;biaya_admin
TRX-311887;28-10-2028;N-15793;qris;MCH-5579;Pekanbaru;6.643.998,28;0
TRX-306881;30-08-2028;N-15693;ATM;MCH-5174;Padang;4.589.422;6500
TRX-311238;23-10-2028;N-12208;QRIS;MCH-5552;Jkt Sel;9.048.422;0
TRX-307578;13-10-2028;N-20457;LIVIN;MCH-6167;Balikpapan;7.525.188;2500
TRX-312639;04-11-2028;N-14060;ATM_LINK;MCH-5064;Jayapura;5.458.208;6500
TRX-310860;14-09-2028;N-21215;livin;MCH-5135;Balikpapan;6.298.285;0
TRX-307182;10-11-2028;;LIVIN;MCH-5005;BDG;2.954.314,96;0
TRX-310229;30-10-2028;N-11538;livin;MCH-5113;Balikpapan;940.775;0
TRX-314481;15-11-2028;N-19753;LIVIN;MCH-6060;Palembang;7.421.521,51;6500
TRX-309252;14-11-2028;N-15354;LIVIN;MCH-5758;Pekanbaru;2.695.706,75;0
TRX-314398;03-10-2028;N-20457;QRIS;MCH-5639;Pontianak;3.987.961,10;
TRX-311804;17-10-2028;N-19037;bifast;MCH-5443;Jkt Sel;7.783.111;2500
TRX-308078;04-09-2028;N-20899;BIFAST;MCH-5184;Bandung;2.495.149;6500
TRX-306330;05-10-2028;N-12393;qris;MCH-5933;Balikpapan;6.366.221;
TRX-313645;14-11-2028;N-11290;LIVIN;MCH-5102;SBY;4.763.075,90;6500
TRX-311993;28-08-2028;N-13347;ATM_LINK;MCH-5767;Palembang;9.557.934;0
TRX-314501;06-09-2028;N-13355;LIVIN;MCH-5568;Semarang;4.648.376;0
TRX-309570;27-08-2028;N-20635;livin;MCH-6053;Pontianak;1.878.671;2500
TRX-306869;02-11-2028;N-19658;bifast;MCH-5448;SBY;7.711.734,09;2500
TRX-311505;25-09-2028;N-21498;qris;MCH-5723;Pekanbaru;1.945.895;2500
TRX-311197;06-09-2028;N-10005;QRIS;MCH-6051;Jkt Sel;2.088.207;2500
TRX-310535;14-09-2028;N-20946;bifast;MCH-5871;Jkt Sel;6.369.195;6500
TRX-314340;29-09-2028;N-13800;livin;MCH-5960;Pontianak;7.976.779,79;6500
TRX-309657;06-11-2028;N-20782;BIFAST;MCH-6125;Balikpapan;5.574.672;
TRX-309220;09-10-2028;N-13372;bifast;MCH-6066;Palembang;153.416,37;
TRX-312321;20-10-2028;N-15813;qris;MCH-6127;Pontianak;7.033.692;6500
TRX-311494;28-08-2028;N-21670;qris;MCH-5442;Palembang;7.243.759;0
TRX-307094;29-10-2028;N-13442;ATM;MCH-5393;Makassar;4.498.159;6500
TRX-311145;25-08-2028;N-16465;QRIS;MCH-5946;Yogyakarta;7.593.893;6500
TRX-310607;02-11-2028;N-16853;BI_FAST;MCH-5981;Jayapura;8.375.421;6500
TRX-306620;02-10-2028;N-18576;LIVIN;MCH-5330;Medan;1.747.210;2500
TRX-313236;30-10-2028;N-19427;ATM_LINK;MCH-5859;Medan;5.257.209;6500
TRX-310864;04-10-2028;N-13530;qris;MCH-6123;Medan;8.268.973,72;2500
TRX-310314;28-09-2028;N-14867;ATM;MCH-5979;Medan;7.798.512;
TRX-307792;17-10-2028;N-12418;BIFAST;MCH-5362;BDG;3.962.763;0
TRX-313743;05-09-2028;N-21687;BIFAST;MCH-5832;Banjarmasin;5.979.683;6500
TRX-306618;30-08-2028;N-13519;LIVIN;MCH-6177;Balikpapan;8.193.250;6500
TRX-308202;31-13-2026;N-19306;ATM;MCH-5891;Denpasar;3.026.076;6500
TRX-312959;17-09-2028;N-21027;bifast;MCH-5138;Bandung;467.441;0
TRX-314043;02-09-2028;N-14870;ATM_LINK;MCH-5311;Jakarta Selatan;6.936.363;2500
TRX-312259;23-09-2028;N-21630;qris;MCH-5820;Denpasar;6.954.536;0
TRX-308156;18-10-2028;N-10979;BI_FAST;MCH-5732;Surabaya;6.061.724;6500
TRX-308328;09-09-2028;N-14081;livin;MCH-5003;Balikpapan;6.553.701,87;6500
TRX-313047;05-10-2028;N-19090;BIFAST;MCH-6100;SBY;1.705.976,20;6500
TRX-310163;11-09-2028;N-20354;LIVIN;MCH-5405;Balikpapan;5.070.459;0
TRX-314493;27-08-2028;N-21607;livin;MCH-5295;Balikpapan;3.678.983;6500
TRX-311732;06-09-2028;N-21851;bifast;MCH-5679;Yogyakarta;6.079.915,69;2500
TRX-307845;26-10-2028;N-19835;livin;MCH-5997;Padang;2.090.737;2500
TRX-312746;13-10-2028;N-17132;BIFAST;MCH-5482;Semarang;8.828.171;2500
TRX-314774;09-09-2028;N-19072;qris;MCH-5886;SBY;7.449.461;0
TRX-311559;09-10-2028;N-17997;QRIS;MCH-5986;Jkt Sel;1.455.268;6500
TRX-308348;23-09-2028;N-19440;qris;MCH-5138;Pekanbaru;819.266;2500
TRX-310720;03-11-2028;N-17162;bifast;MCH-6052;Balikpapan;6.157.552;6500
TRX-305787;24-08-2028;N-17725;;MCH-5347;Balikpapan;465.578;
TRX-311986;13-11-2028;N-19990;BIFAST;MCH-5873;Semarang;3.187.383;0
TRX-311650;02-10-2028;N-19587;BI_FAST;MCH-5832;Manado;8.433.173,84;0
TRX-307431;12-09-2028;N-17683;ATM;MCH-5824;Balikpapan;7.640.925,03;0
TRX-312500;27-09-2028;N-14575;ATM_LINK;MCH-5254;SBY;8.672.475;0
TRX-308404;22-09-2028;N-15109;BI_FAST;MCH-5251;Pekanbaru;2.432.506;
TRX-311575;20-09-2028;N-19720;ATM_LINK;MCH-5513;Jkt Sel;7.447.303;6500
TRX-305115;22-10-2028;N-18018;qris;MCH-5280;Manado;2.025.711;6500
TRX-309840;23-10-2028;N-16874;BIFAST;MCH-5408;Palembang;8.861.232;
TRX-305280;26-09-2028;N-12449;livin;MCH-5405;Pekanbaru;3.216.285;0
TRX-310210;03-10-2028;N-12646;livin;MCH-5756;Semarang;3.789.406;6500
TRX-307176;25-09-2028;N-11757;BI_FAST;MCH-5576;Medan;7.040.848;6500
TRX-306548;20-09-2028;N-10823;BIFAST;MCH-5034;Makassar;9.557.739;2500
TRX-309757;30-09-2028;N-17783;LIVIN;MCH-5506;Banjarmasin;854.880,54;0
TRX-311246;19-10-2028;N-20233;livin;MCH-5617;Medan;8.135.505;0
TRX-305397;06-10-2028;N-19382;bifast;MCH-5433;Medan;2.147.390;6500
TRX-311950;20-10-2028;N-16618;BI_FAST;MCH-5010;BDG;120.810,28;0
TRX-312515;09-09-2028;N-15551;BI_FAST;MCH-5648;Manado;2.182.596;0
TRX-312971;26-09-2028;N-17867;qris;MCH-5970;Balikpapan;9.485.215;0
TRX-308142;01-09-2028;N-15415;BIFAST;MCH-6037;Semarang;7.267.767;2500
TRX-312747;21-10-2028;N-20534;bifast;MCH-5413;Jkt Sel;8.595.743;2500
TRX-310009;20-09-2028;N-17517;livin;MCH-5368;Palembang;1.198.304;0
TRX-313357;09-10-2028;N-11962;ATM;MCH-5880;BDG;8.349.573;0
TRX-306124;13-11-2028;N-17369;livin;MCH-5066;Jayapura;2.256.724;6500
TRX-313419;12-11-2028;N-10728;ATM_LINK;MCH-5307;Medan;6.571.444;6500
TRX-311421;02-11-2028;N-10045;ATM;MCH-5014;Pontianak;522.946;2500
TRX-306745;08-11-2028;N-11210;bifast;MCH-6158;Pontianak;5.636.388;0
TRX-307937;04-09-2028;N-12531;livin;MCH-5906;Pekanbaru;9.560.454;6500
TRX-314467;13-09-2028;N-14933;BIFAST;MCH-5293;Yogyakarta;6.141.446,97;2500
TRX-312988;05-11-2028;N-13282;ATM_LINK;MCH-5680;Banjarmasin;9.143.565;2500
TRX-311209;15-11-2028;N-18905;LIVIN;MCH-6149;Padang;-2.743.058,86;0
TRX-313929;18-10-2028;N-17880;ATM;MCH-5742;Pekanbaru;-9.115.360;2500
TRX-312348;25-10-2028;N-13398;ATM_LINK;MCH-5871;Semarang;9.607.899;0
TRX-312177;05-10-2028;N-14608;bifast;MCH-5378;Surabaya;3.035.300;2500
TRX-310573;20-10-2028;N-18310;livin;MCH-5357;Yogyakarta;-5.355.739,36;2500
TRX-313298;10-10-2028;N-18670;BI_FAST;MCH-5717;Semarang;4.365.410;6500
TRX-312913;12-10-2028;N-17383;bifast;MCH-6099;Denpasar;-4.540.646;0
TRX-312466;04-09-2028;N-10556;bifast;MCH-5515;Jayapura;6.863.112;2500
TRX-314657;31-10-2028;N-17773;bifast;MCH-5170;Yogyakarta;2.572.075;6500
TRX-307793;02-09-2028;N-17669;bifast;MCH-5170;SBY;7.506.054,13;0
TRX-314703;06-11-2028;N-18651;ATM_LINK;MCH-6039;Balikpapan;1.749.902;6500
TRX-312678;28-10-2028;N-14738;BIFAST;MCH-5431;Surabaya;7.504.399,34;2500
TRX-308731;29-08-2028;N-13644;bifast;MCH-6020;Banjarmasin;8.462.847;0
TRX-305260;09-10-2028;N-11642;ATM_LINK;MCH-5148;SBY;5.904.789;2500
TRX-313791;30-10-2028;N-10771;QRIS;MCH-6082;Pekanbaru;9.608.049;6500
TRX-308573;02-11-2028;N-14393;LIVIN;MCH-5676;Pontianak;4.633.066;0
TRX-305652;07-10-2028;N-10612;QRIS;MCH-5465;BDG;4.776.417;6500
TRX-305766;14-09-2028;N-17972;qris;MCH-5638;SBY;7.992.416;6500
TRX-307471;30-09-2028;N-17634;LIVIN;MCH-5926;Yogyakarta;8.661.220;6500
TRX-305044;20-09-2028;N-12900;bifast;MCH-5384;Semarang;6.244.453;0
TRX-314442;15-10-2028;N-17138;ATM_LINK;MCH-5657;Yogyakarta;1.369.145;2500
TRX-314564;17-10-2028;N-16060;LIVIN;MCH-6107;Jkt Sel;6.886.511;0
TRX-314347;28-09-2028;N-16367;ATM;MCH-6052;SBY;5.741.771;6500
TRX-307533;15-11-2028;N-21244;ATM_LINK;MCH-5097;Balikpapan;5.023.499;0
TRX-314087;16-09-2028;N-15496;bifast;MCH-5619;Denpasar;6.225.060,62;2500
TRX-307425;27-08-2028;N-14342;ATM;MCH-6000;Jayapura;8.567.219;0
TRX-310563;04-10-2028;N-15591;BI_FAST;MCH-5102;Denpasar;6.790.972;6500
TRX-312889;06-11-2028;N-16010;bifast;MCH-5391;Jakarta Selatan;1.030.337,55;0
TRX-311512;18-10-2028;N-14409;BI_FAST;MCH-6016;Makassar;945.530;6500
TRX-309974;06-09-2028;N-21481;ATM_LINK;MCH-5088;Pekanbaru;1.426.197,17;0
TRX-305257;12-10-2028;N-16202;ATM_LINK;MCH-5440;Jayapura;9.487.771;6500
TRX-311934;09-10-2028;N-19777;livin;MCH-5493;BDG;1.724.983;0
TRX-307518;25-08-2028;N-18204;bifast;MCH-5587;Medan;1.774.183;
TRX-313446;01-09-2028;N-20655;QRIS;MCH-5620;Yogyakarta;5.238.594,45;2500
TRX-305065;18-10-2028;N-18346;BI_FAST;MCH-5495;Bandung;9.574.392;2500
TRX-309767;14-10-2028;N-12179;BI_FAST;MCH-6038;;349.186;0
TRX-313682;10-11-2028;N-21853;qris;MCH-5945;Surabaya;571.700;2500
TRX-310010;25-08-2028;N-18571;livin;MCH-5909;Jkt Sel;2.072.553;0
TRX-314746;28-10-2028;N-21579;ATM;MCH-6019;Yogyakarta;4.838.714;2500
TRX-313261;09-09-2028;N-20850;QRIS;MCH-5679;Denpasar;8.335.391;0
TRX-313156;22-10-2028;N-10098;qris;MCH-5433;Medan;9.117.589;0
TRX-313911;19-10-2028;N-15829;qris;MCH-5475;BDG;6.321.462;2500
TRX-306866;08-09-2028;N-10662;BI_FAST;MCH-5131;Padang;6.097.611;2500
TRX-306084;23-10-2028;N-13014;LIVIN;MCH-5581;BDG;2.134.474,61;6500
TRX-312517;04-10-2028;N-11701;BIFAST;MCH-5510;Pontianak;5.894.803;0
TRX-306273;26-09-2028;N-14432;bifast;MCH-5006;Yogyakarta;8.184.730;2500
TRX-309544;14-11-2028;N-13649;livin;MCH-5399;Yogyakarta;6.902.843,72;2500
TRX-305182;16-11-2028;N-16196;BI_FAST;MCH-5625;Yogyakarta;9.715.478,82;6500
TRX-314953;16-09-2028;N-15630;LIVIN;MCH-5038;BDG;5.890.569;6500
TRX-309626;03-10-2028;N-21536;QRIS;MCH-5570;Jayapura;1.269.819,50;2500
TRX-312286;04-11-2028;N-19474;livin;MCH-5729;Jkt Sel;480.855;0
TRX-308324;17-09-2028;N-10285;bifast;MCH-5158;Balikpapan;1.557.026;0
TRX-308551;14-10-2028;N-16121;qris;MCH-5808;Semarang;1.191.944,71;6500
TRX-307892;30-09-2028;N-15359;ATM;MCH-5018;Jayapura;434.651;0
TRX-314258;07-11-2028;N-17772;QRIS;MCH-5383;Banjarmasin;7.676.499,41;0
TRX-306541;08-11-2028;N-14002;QRIS;MCH-5364;Bandung;1.058.098;0
TRX-313601;07-11-2028;N-11063;ATM;MCH-5976;Makassar;2.933.287;6500
TRX-310886;15-10-2028;N-13331;qris;MCH-5815;Medan;380.936;0
TRX-309610;09-10-2028;N-11005;QRIS;MCH-5864;Jakarta Selatan;4.793.338,71;
TRX-311896;26-08-2028;N-10142;LIVIN;MCH-5015;BDG;4.094.536;2500
TRX-306605;11-11-2028;N-20216;bifast;MCH-5527;Medan;8.490.629;2500
TRX-307899;06-10-2028;N-14721;BI_FAST;MCH-6011;BDG;910.326,73;6500
TRX-311841;23-09-2028;N-17735;LIVIN;MCH-6007;Pontianak;9.403.806;6500
TRX-306029;28-10-2028;N-13429;QRIS;MCH-5739;SBY;4.113.968;0
TRX-307300;26-10-2028;N-17860;livin;MCH-5766;Pekanbaru;6.487.934;0
TRX-307843;05-10-2028;N-15834;QRIS;MCH-5254;Medan;371.570;2500
TRX-307780;09-11-2028;N-11430;LIVIN;MCH-5120;Banjarmasin;988.858;2500
TRX-314057;12-11-2028;N-18075;QRIS;MCH-5797;Jakarta Selatan;7.710.750;6500
TRX-305561;11-09-2028;N-20527;ATM_LINK;MCH-5366;;6.018.062;6500
TRX-314682;29-09-2028;N-19773;LIVIN;MCH-5069;Pekanbaru;1.260.649;6500
TRX-305788;13-10-2028;N-15526;ATM;MCH-5511;Jayapura;3.925.297;0
TRX-311819;30-09-2028;N-14133;qris;MCH-5153;Jayapura;7.706.088;0
TRX-310579;09-11-2028;N-16587;bifast;MCH-5756;Jakarta Selatan;9.260.748;2500
TRX-311788;15-11-2028;N-15700;ATM_LINK;MCH-5041;Palembang;9.114.459;6500
TRX-314448;20-10-2028;N-14899;qris;MCH-5651;Jayapura;3.192.240,62;6500
TRX-305327;14-09-2028;N-13727;livin;MCH-5740;Denpasar;1.452.981,35;0
TRX-310733;28-08-2028;N-13678;BI_FAST;MCH-5462;Yogyakarta;977.580;6500
TRX-313371;08-11-2028;N-11531;ATM;MCH-5356;Padang;2.090.385,44;6500
TRX-307162;31-10-2028;N-17259;ATM_LINK;MCH-5447;Pekanbaru;8.918.551;2500
TRX-310883;22-09-2028;N-12108;BIFAST;MCH-5806;BDG;7.640.376;2500
TRX-313058;31-13-2026;N-14959;QRIS;MCH-5481;Semarang;8.302.626,27;2500
TRX-306719;14-09-2028;N-18296;livin;MCH-5482;Jayapura;5.962.764,10;6500
TRX-314519;11-11-2028;N-14367;QRIS;MCH-6033;Padang;6.410.061;2500
TRX-312906;20-10-2028;N-16670;bifast;MCH-5936;Surabaya;5.984.094;2500
TRX-314153;09-09-2028;N-13415;BIFAST;MCH-6095;Medan;6.152.033;6500
TRX-314898;14-11-2028;N-19169;ATM_LINK;MCH-5428;Medan;2.577.732;0
TRX-314941;28-10-2028;N-12209;ATM_LINK;MCH-5512;Yogyakarta;7.704.141;0
TRX-313168;07-11-2028;N-13895;livin;MCH-5336;Medan;2.682.810;6500
TRX-306355;09-09-2028;N-17457;bifast;MCH-5024;Denpasar;5.263.270;2500
TRX-307503;24-08-2028;N-10477;bifast;MCH-6161;Semarang;1.632.565,85;2500
TRX-309217;07-09-2028;N-11165;BI_FAST;MCH-5725;Semarang;5.774.325;6500
TRX-309778;02-11-2028;N-14016;livin;MCH-5877;Balikpapan;3.177.075;0
TRX-312858;06-10-2028;N-16991;BIFAST;MCH-5883;Palembang;4.499.382;0
TRX-306337;12-10-2028;N-21447;ATM;MCH-5632;Pontianak;4.589.127;6500
TRX-306097;04-10-2028;N-13821;LIVIN;MCH-5100;Surabaya;2.652.171,98;2500
TRX-307888;05-09-2028;N-18407;BIFAST;MCH-5641;Jayapura;155.233;0
TRX-307688;16-11-2028;N-21266;qris;MCH-5932;Pekanbaru;1.117.293;6500
TRX-310328;25-10-2028;N-17930;BIFAST;MCH-5172;Banjarmasin;4.260.599,53;6500
TRX-308719;06-10-2028;N-11743;QRIS;MCH-5967;Jayapura;3.394.182,59;6500
TRX-314999;11-09-2028;N-11096;ATM_LINK;MCH-5471;Medan;9.169.737;2500
TRX-312476;09-09-2028;N-16989;qris;MCH-5739;Padang;6.106.065,16;0
TRX-310048;27-10-2028;N-13832;ATM_LINK;MCH-5717;;807.534;
TRX-309426;01-11-2028;N-17907;BIFAST;MCH-5753;Padang;613.446;0
TRX-308836;02-11-2028;N-18920;LIVIN;MCH-5494;Padang;6.240.237;0
TRX-309710;24-09-2028;N-12322;qris;MCH-5887;SBY;8.758.168;6500
TRX-308721;29-08-2028;N-11622;BI_FAST;MCH-6110;Padang;8.699.079;2500
TRX-308223;29-08-2028;N-14628;livin;MCH-5747;Jayapura;7.362.622,31;0
TRX-309041;02-09-2028;N-15988;BIFAST;MCH-5380;SBY;4.345.726;0
TRX-311730;14-11-2028;N-13413;LIVIN;MCH-5140;Jkt Sel;6.142.545;0
TRX-313433;04-11-2028;N-15815;ATM;MCH-5649;Banjarmasin;304.867;0
TRX-310746;14-10-2028;N-15095;livin;MCH-5820;Palembang;9.254.310,86;6500
TRX-309052;08-10-2028;N-13641;bifast;MCH-5063;BDG;758.485;6500
TRX-314801;10-11-2028;N-12572;ATM_LINK;MCH-5552;Jayapura;6.943.978;0
TRX-314681;02-09-2028;N-12337;livin;MCH-5689;Jkt Sel;620.470;0
TRX-310999;20-09-2028;N-20255;livin;MCH-5312;SBY;4.616.267,25;6500
TRX-311523;25-10-2028;N-10606;LIVIN;MCH-5321;Yogyakarta;58.395;0
TRX-311589;29-09-2028;N-13010;BI_FAST;MCH-5743;Denpasar;4.732.255;0
TRX-307521;27-08-2028;N-17249;BIFAST;MCH-5145;Manado;423.474;6500
TRX-310937;25-08-2028;N-11064;ATM;MCH-5364;BDG;1.306.457;0
TRX-314395;;N-20130;BIFAST;MCH-5676;SBY;6.004.703,67;2500
TRX-310902;17-10-2028;N-21130;BIFAST;MCH-5492;Jakarta Selatan;7.151.309;6500
TRX-310788;19-10-2028;N-17379;qris;MCH-5888;Pekanbaru;1.142.321;6500
TRX-307613;;N-10057;BI_FAST;MCH-6150;Palembang;1.415.183;6500
TRX-312268;15-09-2028;N-21416;livin;MCH-5462;Surabaya;6.128.801;0
TRX-310696;25-10-2028;N-16618;BIFAST;MCH-5108;Medan;1.330.569,62;6500
TRX-307335;04-09-2028;N-11926;QRIS;MCH-5886;Padang;7.423.738;2500
TRX-313902;10-10-2028;N-17566;LIVIN;MCH-5202;BDG;5.742.444;6500
TRX-312309;30-08-2028;N-16898;BIFAST;MCH-5748;Palembang;-3.993.759;2500
TRX-314829;27-09-2028;N-14655;bifast;MCH-6072;Pekanbaru;5.868.993;2500
TRX-308158;21-10-2028;N-11780;ATM_LINK;MCH-5907;Bandung;2.383.543;6500
TRX-305796;21-10-2028;N-20657;BIFAST;MCH-5985;Jkt Sel;6.898.623;0
TRX-313060;19-10-2028;N-21283;livin;MCH-6038;Palembang;6.645.902,78;0
TRX-309206;04-10-2028;N-11162;LIVIN;MCH-5988;Pontianak;2.243.675;6500
TRX-313979;12-10-2028;N-17067;ATM;MCH-5951;Padang;8.291.532;6500
TRX-311265;29-10-2028;N-16944;livin;MCH-5285;BDG;7.255.970;6500
TRX-312567;15-10-2028;N-13973;BI_FAST;MCH-5212;Palembang;1.346.342;0
TRX-310765;05-11-2028;N-21133;BIFAST;MCH-5414;Manado;8.707.146;0
TRX-305783;29-09-2028;N-13179;BIFAST;MCH-5895;Yogyakarta;7.889.497;2500
TRX-306590;28-10-2028;N-12325;QRIS;MCH-5278;Manado;1.681.056;2500
TRX-310208;01-11-2028;N-13227;bifast;MCH-5427;Semarang;4.279.884;2500
TRX-305366;09-10-2028;N-21524;ATM;MCH-5818;Pekanbaru;8.181.631;2500
TRX-311477;12-10-2028;N-21452;ATM_LINK;MCH-5946;Banjarmasin;240.070;6500
TRX-312318;02-11-2028;N-13274;QRIS;MCH-5660;Jkt Sel;946.555,97;2500
TRX-309632;08-10-2028;N-18536;bifast;MCH-5338;Palembang;4.665.193;0
TRX-313069;17-11-2028;N-14082;bifast;MCH-5745;Padang;9.550.909;2500
TRX-312405;15-10-2028;N-20738;bifast;MCH-5890;Medan;8.880.148,18;
TRX-305178;28-08-2028;N-19522;BIFAST;MCH-5493;Bandung;-489.726,29;
TRX-305062;13-11-2028;N-17938;bifast;MCH-5518;Padang;984.038;0
TRX-314355;10-11-2028;N-15975;qris;MCH-5969;Banjarmasin;3.159.580;6500
TRX-305104;14-11-2028;N-13674;ATM;MCH-5379;SBY;6.953.545;2500
TRX-310006;04-09-2028;N-14996;QRIS;MCH-5857;Jakarta Selatan;8.022.986,10;0
TRX-312134;23-09-2028;N-17909;ATM;MCH-5852;Makassar;2.628.644;6500
TRX-308351;07-10-2028;N-10728;BIFAST;MCH-6161;Makassar;7.879.260;2500
TRX-314277;03-09-2028;N-10199;ATM_LINK;MCH-5970;Yogyakarta;70.177;2500
TRX-307166;22-09-2028;N-13185;qris;MCH-5385;Bandung;6.103.392;
TRX-314942;19-10-2028;N-16447;LIVIN;MCH-5334;Jkt Sel;7.193.353;2500
TRX-310471;17-11-2028;N-16423;ATM_LINK;MCH-5756;Jkt Sel;7.854.918,92;0
TRX-313291;30-09-2028;N-16197;bifast;MCH-5982;Banjarmasin;2.164.105;2500
TRX-310353;28-10-2028;N-17686;BIFAST;MCH-5044;Jakarta Selatan;5.776.107;2500
TRX-309569;06-10-2028;N-14861;bifast;MCH-5141;Surabaya;5.456.100;0
TRX-313215;18-09-2028;N-19132;BIFAST;MCH-5122;Makassar;555.559;2500
TRX-310592;11-11-2028;N-12990;QRIS;MCH-5909;Banjarmasin;5.408.014;2500
TRX-309200;06-11-2028;N-12405;ATM;MCH-5416;;-8.406.923,37;0
TRX-305951;16-11-2028;N-13157;QRIS;MCH-5916;Jkt Sel;1.323.822;0
TRX-314790;21-09-2028;N-10607;bifast;MCH-6119;Padang;9.132.519;0
TRX-312672;04-09-2028;N-15961;bifast;MCH-5505;Palembang;5.237.306;0
TRX-311734;18-10-2028;N-11312;qris;MCH-5358;Medan;669.616;2500
TRX-309655;15-11-2028;N-20546;livin;MCH-6070;Makassar;2.639.182;2500
TRX-314055;13-09-2028;N-19244;QRIS;MCH-5765;Banjarmasin;932.162;0
TRX-313835;10-10-2028;N-11009;BI_FAST;MCH-5032;Manado;621.709;
TRX-309967;15-09-2028;N-15701;QRIS;MCH-5697;Medan;4.616.875;0
TRX-305238;28-09-2028;N-19757;qris;MCH-6069;Manado;8.335.027;6500
TRX-308046;29-08-2028;N-13177;BI_FAST;MCH-5547;Jayapura;5.622.736;2500
TRX-312770;06-09-2028;N-10493;livin;MCH-5326;Pontianak;7.437.861;0
TRX-305920;28-09-2028;N-20160;bifast;MCH-6054;BDG;5.524.874;2500
TRX-306205;20-10-2028;N-19364;qris;MCH-6087;BDG;1.744.465,29;0
TRX-313238;11-10-2028;N-10093;QRIS;MCH-5607;Bandung;9.763.606;6500
TRX-314366;01-10-2028;N-17845;ATM;MCH-5905;Makassar;8.939.789,89;0
TRX-308124;19-10-2028;N-10026;BIFAST;MCH-5617;Manado;4.321.403;6500
TRX-309845;13-09-2028;N-16177;ATM;MCH-5931;Medan;-9.475.679;2500
TRX-314872;27-09-2028;N-12987;bifast;MCH-5135;BDG;7.208.691;0
TRX-313875;01-10-2028;N-20346;qris;MCH-5902;Makassar;8.548.701;6500
TRX-309503;28-08-2028;N-10802;livin;MCH-5893;Jakarta Selatan;4.745.047,12;0
TRX-314045;05-11-2028;N-11529;qris;MCH-5005;Padang;6.667.135;6500
TRX-314807;01-11-2028;N-15702;BIFAST;MCH-5374;BDG;2.556.193;6500
TRX-314594;15-11-2028;N-15581;ATM;MCH-5487;Jakarta Selatan;9.435.766,67;6500
TRX-310796;25-10-2028;N-11109;BIFAST;MCH-6191;Banjarmasin;1.304.333,45;6500
TRX-312234;25-09-2028;N-19990;bifast;MCH-5014;Bandung;2.580.183;0
TRX-305810;24-08-2028;N-11991;livin;MCH-5542;SBY;6.073.889;2500
TRX-313346;08-11-2028;N-21997;bifast;MCH-5933;Surabaya;2.178.203;0
TRX-311429;06-09-2028;N-18762;livin;MCH-5133;Pontianak;7.632.938;0
TRX-305778;28-08-2028;N-18118;BIFAST;MCH-5126;Banjarmasin;3.330.140,41;2500
TRX-310528;31-10-2028;N-17940;qris;MCH-5297;Bandung;8.728.686,88;6500
TRX-313700;10-10-2028;N-10726;qris;MCH-6005;BDG;4.212.502;0
TRX-312725;02-09-2028;N-12604;BI_FAST;MCH-5654;Balikpapan;2.638.262,14;6500
TRX-305222;19-09-2028;N-10236;BI_FAST;MCH-5846;Denpasar;4.152.756,21;2500
TRX-312075;13-09-2028;N-20230;qris;MCH-5290;Balikpapan;4.210.309;0
TRX-310588;07-10-2028;N-15777;livin;MCH-5199;Makassar;2.636.447;0
TRX-313626;30-10-2028;N-15829;ATM_LINK;MCH-5022;SBY;7.027.587;6500
TRX-312689;10-11-2028;N-21902;ATM_LINK;MCH-5334;Banjarmasin;6.592.286,03;6500
TRX-307526;30-09-2028;N-15677;BI_FAST;MCH-5956;Yogyakarta;2.450.773;0
TRX-314157;01-09-2028;N-16316;QRIS;MCH-6150;Pontianak;4.975.281;6500
TRX-305360;08-10-2028;N-19963;qris;MCH-5251;Pontianak;5.053.415;2500
TRX-308483;11-09-2028;N-18090;livin;MCH-5815;Semarang;3.810.837;0
TRX-308778;04-09-2028;N-20673;LIVIN;MCH-6005;Semarang;2.371.202;0
TRX-311729;03-09-2028;N-20274;ATM;MCH-5051;Semarang;1.224.725,92;0
TRX-312123;10-10-2028;N-10834;QRIS;MCH-6117;Manado;447.340,86;0
TRX-308709;23-10-2028;N-15579;QRIS;;Padang;7.305.689,50;0
TRX-306456;03-11-2028;N-18691;ATM_LINK;MCH-5353;Balikpapan;2.879.896;2500
TRX-314140;26-09-2028;N-15198;BIFAST;MCH-5511;Jkt Sel;1.357.030,03;6500
TRX-305842;24-10-2028;N-16613;QRIS;MCH-5598;Pontianak;6.037.415,14;6500
TRX-311896;26-08-2028;N-10142;LIVIN;MCH-5015;BDG;4.094.536;2500
TRX-311490;05-11-2028;N-11681;qris;MCH-6151;Pekanbaru;9.252.842,17;0
TRX-305348;02-09-2028;N-19386;ATM_LINK;MCH-5685;Balikpapan;2.790.291;2500
TRX-306146;09-11-2028;N-18027;ATM_LINK;MCH-5031;Pekanbaru;4.076.467;0
TRX-307181;25-09-2028;N-16353;bifast;MCH-6038;Pekanbaru;754.524;0
TRX-311888;16-11-2028;N-12190;BI_FAST;MCH-5691;Bandung;8.319.016;6500
TRX-308078;04-09-2028;N-20899;BIFAST;MCH-5184;Bandung;2.495.149;6500
TRX-310266;06-11-2028;N-10346;ATM_LINK;MCH-5712;Jayapura;6.338.981;0
TRX-309981;06-10-2028;N-17060;qris;MCH-5778;Palembang;8.116.866;2500
TRX-310920;25-08-2028;N-11671;ATM_LINK;MCH-5782;Balikpapan;7.553.552;2500
TRX-313841;06-10-2028;;livin;MCH-5103;Manado;1.034.692;0
TRX-305225;13-10-2028;N-11718;BI_FAST;MCH-5157;BDG;3.017.220,02;6500
