trx_id;tgl_transaksi;nasabah_code;channel;merchant_code;kota;nominal;biaya_admin
TRX-201251;11-01-2026;N-10037;LIVIN;MCH-5062;Surabaya;5176511;0.0
TRX-201252;28-03-2026;N-10157;livin;;;8857397;0.0
TRX-201253;18-03-2026;N-10789;LIVIN;MCH-5029;Bandung;11077004;6500.0
TRX-201254;13-01-2026;N-10706;ATM_LINK;MCH-5066;SBY;6381562;2500.0
TRX-201255;24-02-2026;N-10152;BI_FAST;;SBY;7998234;6500.0
TRX-201256;25-02-2026;N-10833;ATM_LINK;;SBY;7209935;0.0
TRX-201257;26-03-2026;N-10374;LIVIN;;Surabaya;7957725;0.0
TRX-201258;06-03-2026;N-10630;QRIS;;Bandung;4931050;6500.0
TRX-201259;15-01-2026;N-10741;ATM_LINK;;;9692318;6500.0
TRX-201260;21-02-2026;N-10153;QRIS;MCH-5056;Jkt Sel;-12252805;
TRX-201261;15-01-2026;N-10062;bifast;;Bandung;5033508;6500.0
TRX-201262;28-03-2026;N-10452;BI_FAST;MCH-5084;Bandung;8066983;0.0
TRX-201263;23-03-2026;N-10594;BI_FAST;MCH-5017;SBY;12768088;2500.0
TRX-201264;09-01-2026;N-10381;ATM;;Jkt Sel;14062500;0.0
TRX-201265;06-03-2026;N-10528;ATM_LINK;;Jkt Sel;12240452;2500.0
TRX-201266;14-03-2026;N-10315;ATM_LINK;MCH-5009;SBY;11337119;2500.0
TRX-201267;21-01-2026;N-10643;LIVIN;;Jkt Sel;13123161;0.0
TRX-201268;10-02-2026;N-10354;ATM;MCH-5007;Jakarta Selatan;1995659;2500.0
TRX-201269;24-03-2026;N-10862;QRIS;MCH-5098;;12105940;0.0
TRX-201270;30-03-2026;N-10774;LIVIN;;Surabaya;12708174;2500.0
TRX-201271;04-02-2026;N-10478;LIVIN;MCH-5017;Bandung;4831833;2500.0
TRX-201272;03-03-2026;N-10530;ATM_LINK;;;10245666;2500.0
TRX-201273;31-01-2026;N-10406;livin;MCH-5024;Bandung;10177906;6500.0
TRX-201274;19-03-2026;N-10396;ATM;MCH-5039;Jakarta Selatan;2642253;0.0
TRX-201275;07-04-2026;N-10276;QRIS;MCH-5056;;44913;6500.0
TRX-201276;23-03-2026;N-10079;bifast;MCH-5097;Surabaya;13388725;2500.0
TRX-201277;08-01-2026;N-10163;ATM;MCH-5073;Surabaya;4094021;0.0
TRX-201278;10-01-2026;N-10111;QRIS;;Surabaya;14993901;6500.0
TRX-201279;18-03-2026;N-10493;livin;MCH-5042;BDG;14696116;6500.0
TRX-201280;11-04-2026;N-10006;BI_FAST;MCH-5042;;2221390;2500.0
TRX-201281;25-01-2026;N-10816;livin;;SBY;12170090;0.0
TRX-201282;18-02-2026;N-10862;ATM;MCH-5078;;11831192;6500.0
TRX-201283;15-03-2026;N-10217;BI_FAST;MCH-5087;Jakarta Selatan;6819130;6500.0
TRX-201284;14-02-2026;N-10013;QRIS;MCH-5083;;344268;2500.0
TRX-201285;09-03-2026;N-10225;livin;;;5667186;2500.0
TRX-201286;08-02-2026;N-10407;ATM;MCH-5092;BDG;8188388;2500.0
TRX-201287;11-03-2026;N-10163;bifast;;Bandung;7860188;0.0
TRX-201288;15-02-2026;N-10977;ATM;MCH-5040;Jakarta Selatan;14356609;2500.0
TRX-201289;21-01-2026;N-10856;bifast;MCH-5051;BDG;10433356;0.0
TRX-201290;23-01-2026;N-10440;ATM;MCH-5030;SBY;11502075;
TRX-201291;11-04-2026;N-10117;QRIS;MCH-5048;Bandung;9582230;0.0
TRX-201292;08-04-2026;N-10719;BI_FAST;;;13229946;2500.0
TRX-201293;06-02-2026;N-10318;ATM;;BDG;12257165;0.0
TRX-201294;27-01-2026;N-10781;bifast;MCH-5083;BDG;14790677;0.0
TRX-201295;04-04-2026;N-10149;BI_FAST;MCH-5056;BDG;13500086;2500.0
TRX-201296;14-03-2026;N-10581;LIVIN;MCH-5005;;4806269;0.0
TRX-201297;16-03-2026;N-10266;LIVIN;MCH-5072;SBY;8910665;0.0
TRX-201298;28-02-2026;N-10348;BI_FAST;;BDG;6681100;2500.0
TRX-201299;07-04-2026;N-10122;ATM_LINK;MCH-5011;Jakarta Selatan;8863006;0.0
TRX-201299;24-03-2026;N-10045;BI_FAST;MCH-5021;Bandung;1422150;6500.0
TRX-201301;11-04-2026;N-10896;livin;MCH-5013;;9817523;2500.0
TRX-201302;03-03-2026;N-10739;QRIS;MCH-5037;Jakarta Selatan;7692087;2500.0
TRX-201303;03-02-2026;N-10302;bifast;;BDG;14981384;6500.0
TRX-201304;25-02-2026;N-10016;QRIS;MCH-5043;SBY;10096533;2500.0
TRX-201305;20-01-2026;N-10140;ATM_LINK;MCH-5034;Jkt Sel;3.089.572;6500.0
TRX-201306;11-04-2026;N-10812;QRIS;;Jakarta Selatan;10589205;0.0
TRX-201307;08-04-2026;N-10961;ATM_LINK;MCH-5022;Jkt Sel;6873752;6500.0
TRX-201308;07-03-2026;N-10847;LIVIN;MCH-5039;Bandung;5498692;6500.0
TRX-201309;05-03-2026;N-10627;LIVIN;;SBY;2427266;2500.0
TRX-201310;20-01-2026;N-10325;BI_FAST;MCH-5095;Jakarta Selatan;5364545;6500.0
TRX-201311;24-01-2026;N-10433;livin;;BDG;2063972;6500.0
TRX-201312;11-03-2026;N-10339;ATM_LINK;MCH-5017;Bandung;2455822;6500.0
TRX-201313;16-03-2026;N-10159;LIVIN;MCH-5080;Jkt Sel;11526089;6500.0
TRX-201314;22-03-2026;N-10712;bifast;MCH-5031;;7833410;6500.0
TRX-201315;17-03-2026;N-10241;QRIS;MCH-5090;Jkt Sel;4108494;2500.0
TRX-201316;21-03-2026;N-10245;ATM_LINK;MCH-5014;Bandung;14262201;6500.0
TRX-201317;04-01-2026;N-10054;bifast;MCH-5053;;9588603;0.0
TRX-201318;27-02-2026;N-10350;LIVIN;MCH-5100;Jkt Sel;8826359;0.0
TRX-201319;08-02-2026;N-10194;livin;;Surabaya;187435;0.0
TRX-201320;09-04-2026;N-10197;QRIS;;Jakarta Selatan;3031895;
TRX-201321;07-03-2026;N-10880;BI_FAST;MCH-5051;Bandung;4503124;6500.0
TRX-201322;01-03-2026;N-10533;ATM;;Jkt Sel;14705271;6500.0
TRX-201323;30-03-2026;N-10019;LIVIN;MCH-5074;Surabaya;13101539;0.0
TRX-201324;28-02-2026;N-10100;LIVIN;MCH-5094;Surabaya;2023056;0.0
TRX-201325;18-03-2026;N-10269;ATM;MCH-5037;SBY;8438217;0.0
TRX-201326;22-02-2026;N-10745;BI_FAST;MCH-5070;Jkt Sel;4231290;2500.0
TRX-201327;16-03-2026;N-10873;BI_FAST;;Bandung;8054794;2500.0
TRX-201328;14-02-2026;N-10040;BI_FAST;;Surabaya;3233525;6500.0
TRX-201329;26-01-2026;N-10176;bifast;;SBY;12743928;2500.0
TRX-201330;06-01-2026;N-10809;LIVIN;;SBY;-7498762;6500.0
TRX-201331;23-01-2026;N-10909;LIVIN;MCH-5020;SBY;13010632;0.0
TRX-201332;20-02-2026;N-10211;ATM;MCH-5056;Jakarta Selatan;6506435;2500.0
TRX-201333;17-01-2026;N-10496;BI_FAST;MCH-5072;Surabaya;9404738;2500.0
TRX-201334;07-04-2026;N-10897;QRIS;;Bandung;6541516;0.0
TRX-201335;30-03-2026;N-10186;QRIS;MCH-5038;Jakarta Selatan;1702847;0.0
TRX-201336;30-01-2026;N-10437;livin;MCH-5022;Jkt Sel;8573830;6500.0
TRX-201337;10-02-2026;N-10045;ATM;MCH-5001;BDG;6448339;2500.0
TRX-201338;08-01-2026;N-10531;livin;;Jakarta Selatan;8770543;6500.0
TRX-201339;02-02-2026;N-10849;BI_FAST;MCH-5056;Bandung;5973253;0.0
TRX-201340;02-01-2026;N-10373;ATM_LINK;MCH-5087;;8653598;2500.0
TRX-201341;04-04-2026;N-10671;bifast;MCH-5057;SBY;11539711;0.0
TRX-201342;16-02-2026;N-10857;LIVIN;MCH-5088;BDG;8516448;6500.0
TRX-201343;10-02-2026;N-10321;BI_FAST;MCH-5071;BDG;14324880;6500.0
TRX-201344;28-03-2026;N-10192;QRIS;;Jakarta Selatan;8042858;2500.0
TRX-201345;13-02-2026;N-10301;LIVIN;MCH-5013;Jakarta Selatan;5194617;2500.0
TRX-201346;28-03-2026;N-10271;livin;;SBY;3225178;6500.0
TRX-201347;06-02-2026;N-10624;LIVIN;MCH-5062;BDG;7364095;0.0
TRX-201348;05-04-2026;N-10799;ATM;;Jakarta Selatan;8640535;2500.0
TRX-201349;02-03-2026;N-10448;ATM;MCH-5027;BDG;8721823;2500.0
TRX-201349;11-04-2026;N-10890;BI_FAST;;Jkt Sel;4.776.725;
TRX-201351;11-02-2026;N-10874;livin;MCH-5050;Jakarta Selatan;10990508;0.0
TRX-201352;02-01-2026;N-10998;ATM_LINK;MCH-5039;Jkt Sel;46769;6500.0
TRX-201353;25-02-2026;N-10372;BI_FAST;;Jakarta Selatan;14777817;0.0
TRX-201354;30-01-2026;N-10340;LIVIN;MCH-5082;Jkt Sel;12578977;2500.0
TRX-201355;20-03-2026;N-10464;bifast;MCH-5025;Jkt Sel;8044741;0.0
TRX-201356;06-02-2026;N-10255;livin;MCH-5005;Jakarta Selatan;3565948;0.0
TRX-201357;02-01-2026;N-10933;QRIS;;;7980518;2500.0
TRX-201358;26-02-2026;N-10207;ATM_LINK;MCH-5077;Surabaya;14167165;6500.0
TRX-201359;08-02-2026;N-10327;ATM;MCH-5060;SBY;2727928;2500.0
TRX-201360;10-03-2026;N-10075;ATM_LINK;;;12408569;6500.0
TRX-201361;05-04-2026;N-10939;livin;;Bandung;2251431;2500.0
TRX-201362;19-01-2026;N-10155;BI_FAST;MCH-5066;Bandung;11616394;0.0
TRX-201363;25-01-2026;N-10049;bifast;MCH-5083;Jkt Sel;7742256;6500.0
TRX-201364;09-02-2026;N-10859;bifast;;;13578197;6500.0
TRX-201365;28-01-2026;N-10821;livin;;BDG;1622968;2500.0
TRX-201366;12-03-2026;N-10530;LIVIN;;Surabaya;10468633;0.0
TRX-201367;16-03-2026;N-10861;livin;;SBY;11877159;6500.0
TRX-201368;05-01-2026;N-10247;QRIS;;Jkt Sel;2738965;2500.0
TRX-201369;03-03-2026;N-10542;QRIS;;BDG;16716;0.0
TRX-201370;09-02-2026;N-10339;BI_FAST;MCH-5018;;2141841;2500.0
TRX-201371;06-02-2026;N-10085;ATM;MCH-5050;Surabaya;8153588;6500.0
TRX-201372;23-02-2026;N-10013;LIVIN;;Bandung;3999626;2500.0
TRX-201373;03-03-2026;N-10114;ATM_LINK;MCH-5043;Bandung;4913234;0.0
TRX-201374;11-02-2026;N-10113;bifast;MCH-5097;SBY;14413120;2500.0
TRX-201375;08-01-2026;N-10696;BI_FAST;MCH-5061;Jkt Sel;419441;2500.0
TRX-201376;08-03-2026;N-10704;QRIS;;Jakarta Selatan;14727104;2500.0
TRX-201377;13-01-2026;N-10362;ATM_LINK;MCH-5073;;4494332;2500.0
TRX-201378;22-01-2026;N-10934;bifast;MCH-5006;Jkt Sel;2197467;6500.0
TRX-201379;22-01-2026;N-10406;ATM_LINK;MCH-5017;SBY;7967263;0.0
TRX-201380;19-01-2026;N-10655;BI_FAST;;SBY;5446173;
TRX-201381;08-02-2026;N-10293;QRIS;MCH-5034;BDG;7996341;2500.0
TRX-201382;08-01-2026;N-10905;BI_FAST;;Jkt Sel;6962378;0.0
TRX-201383;11-02-2026;N-10642;LIVIN;MCH-5093;Jakarta Selatan;7279841;0.0
TRX-201384;24-01-2026;N-10044;bifast;MCH-5050;Jakarta Selatan;1363582;6500.0
TRX-201385;17-02-2026;N-10832;QRIS;;SBY;10516241;6500.0
TRX-201386;05-04-2026;N-10866;ATM;MCH-5051;SBY;8408776;2500.0
TRX-201387;11-01-2026;N-10788;ATM_LINK;MCH-5070;SBY;7208623;2500.0
TRX-201388;02-01-2026;N-10067;LIVIN;;;1902582;2500.0
TRX-201389;06-03-2026;N-10193;ATM;MCH-5090;Surabaya;6213814;6500.0
TRX-201390;01-04-2026;N-10768;bifast;MCH-5026;Jakarta Selatan;7723873;6500.0
TRX-201391;17-01-2026;N-10766;BI_FAST;;Surabaya;1809619;6500.0
TRX-201392;11-02-2026;N-10662;BI_FAST;MCH-5041;Bandung;3793229;2500.0
TRX-201393;14-01-2026;N-10243;LIVIN;MCH-5077;BDG;13798285;6500.0
TRX-201394;07-04-2026;N-10779;QRIS;MCH-5070;Surabaya;2894024;2500.0
TRX-201395;17-02-2026;N-10788;QRIS;MCH-5001;Jakarta Selatan;8.376.740;6500.0
TRX-201396;19-02-2026;N-10250;BI_FAST;MCH-5099;;1734395;0.0
TRX-201397;02-01-2026;N-10281;LIVIN;MCH-5012;;5469283;6500.0
TRX-201398;24-02-2026;N-10172;bifast;;BDG;13651704;2500.0
TRX-201399;16-03-2026;N-10167;bifast;MCH-5057;Bandung;1725963;0.0
TRX-201399;22-03-2026;N-10219;ATM_LINK;;Bandung;-3402428;6500.0
TRX-201401;14-02-2026;N-10299;bifast;MCH-5074;Jakarta Selatan;13499305;0.0
TRX-201402;12-01-2026;N-10735;QRIS;MCH-5093;Jkt Sel;3989029;2500.0
TRX-201403;30-01-2026;N-10541;BI_FAST;;SBY;9042602;6500.0
TRX-201404;26-03-2026;N-10384;LIVIN;;Jkt Sel;13062845;0.0
TRX-201405;09-03-2026;N-10481;ATM;MCH-5050;Jakarta Selatan;9538177;6500.0
TRX-201406;03-04-2026;N-10453;ATM;MCH-5085;Jkt Sel;3675268;6500.0
TRX-201407;05-02-2026;N-10732;QRIS;;BDG;10216918;6500.0
TRX-201408;05-03-2026;N-10410;LIVIN;MCH-5039;BDG;12123250;6500.0
TRX-201409;08-01-2026;N-10302;BI_FAST;MCH-5031;BDG;7255941;6500.0
TRX-201410;05-01-2026;N-10926;QRIS;MCH-5089;SBY;5833493;
TRX-201411;27-03-2026;N-10251;QRIS;MCH-5051;SBY;10248860;6500.0
TRX-201412;05-01-2026;N-10968;ATM;MCH-5065;BDG;7491104;6500.0
TRX-201413;10-01-2026;N-10648;livin;MCH-5006;Jakarta Selatan;9406827;2500.0
TRX-201414;13-02-2026;N-10309;bifast;;;4975693;2500.0
TRX-201415;28-03-2026;N-10986;bifast;;Jakarta Selatan;5856120;2500.0
TRX-201416;30-03-2026;N-10685;bifast;MCH-5093;SBY;14414952;0.0
TRX-201417;12-01-2026;N-10898;bifast;;SBY;2412720;6500.0
TRX-201418;15-02-2026;N-10444;ATM_LINK;MCH-5065;;13514772;6500.0
TRX-201419;31-01-2026;N-10528;livin;MCH-5089;;417637;0.0
TRX-201420;13-02-2026;N-10875;QRIS;MCH-5050;Jakarta Selatan;11668947;0.0
TRX-201421;04-02-2026;N-10413;LIVIN;MCH-5099;BDG;6050490;0.0
TRX-201422;31-03-2026;N-10412;ATM_LINK;;SBY;11330927;0.0
TRX-201423;28-03-2026;N-10062;BI_FAST;MCH-5020;BDG;4792003;0.0
TRX-201424;08-04-2026;N-10207;livin;MCH-5053;Jkt Sel;835641;0.0
TRX-201425;07-02-2026;N-10575;livin;MCH-5100;Bandung;9566020;2500.0
TRX-201426;03-04-2026;N-10879;QRIS;;SBY;4790608;2500.0
TRX-201427;16-01-2026;N-10942;bifast;MCH-5007;Surabaya;5422602;6500.0
TRX-201428;19-03-2026;N-10312;livin;MCH-5048;BDG;1786121;0.0
TRX-201429;02-02-2026;N-10003;ATM;;SBY;6824376;0.0
TRX-201430;17-02-2026;N-10706;bifast;;Surabaya;8855394;0.0
TRX-201431;09-03-2026;N-10445;bifast;MCH-5051;Jakarta Selatan;10797680;0.0
TRX-201432;30-01-2026;N-10521;ATM_LINK;;Jkt Sel;10828402;2500.0
TRX-201433;17-02-2026;N-10127;BI_FAST;MCH-5007;Bandung;5600939;2500.0
TRX-201434;22-02-2026;N-10505;QRIS;MCH-5071;BDG;504581;2500.0
TRX-201435;23-02-2026;N-10933;ATM;MCH-5085;Jkt Sel;2397926;2500.0
TRX-201436;01-01-2026;N-10306;QRIS;MCH-5039;Jkt Sel;6378245;2500.0
TRX-201437;08-01-2026;N-10217;LIVIN;;;13199864;2500.0
TRX-201438;09-04-2026;N-10095;LIVIN;MCH-5004;Jakarta Selatan;6034539;2500.0
TRX-201439;13-03-2026;N-10501;livin;;BDG;3649975;2500.0
TRX-201440;26-02-2026;N-10677;ATM;MCH-5071;BDG;2.448.540;
TRX-201441;17-02-2026;N-10302;bifast;MCH-5028;BDG;4594462;2500.0
TRX-201442;08-02-2026;N-10437;ATM;MCH-5012;Bandung;12467225;0.0
TRX-201443;15-03-2026;N-10710;bifast;MCH-5047;SBY;9396352;6500.0
TRX-201444;25-01-2026;N-10862;BI_FAST;MCH-5037;SBY;1321670;0.0
TRX-201445;26-03-2026;N-10231;ATM_LINK;MCH-5041;SBY;13809665;2500.0
TRX-201446;26-02-2026;N-10909;ATM_LINK;MCH-5018;SBY;11723796;0.0
TRX-201447;20-03-2026;N-10689;LIVIN;MCH-5020;Surabaya;2844163;6500.0
TRX-201448;13-03-2026;N-10349;BI_FAST;MCH-5045;Jkt Sel;14665963;6500.0
TRX-201449;15-01-2026;N-10199;bifast;;;7419666;6500.0
TRX-201449;20-01-2026;N-10114;QRIS;MCH-5082;;6480328;0.0
TRX-201451;24-02-2026;N-10578;QRIS;MCH-5032;Bandung;9660185;6500.0
TRX-201452;17-02-2026;N-10546;bifast;MCH-5049;Jakarta Selatan;2692853;2500.0
TRX-201453;22-02-2026;N-10127;LIVIN;MCH-5008;BDG;14508251;2500.0
TRX-201454;04-03-2026;N-10828;ATM;MCH-5028;BDG;919193;2500.0
TRX-201455;11-04-2026;N-10796;QRIS;MCH-5057;Jkt Sel;7716208;6500.0
TRX-201456;27-01-2026;N-10740;QRIS;;Jkt Sel;9538723;6500.0
TRX-201457;22-03-2026;N-10366;LIVIN;MCH-5046;BDG;14567647;2500.0
TRX-201458;04-04-2026;N-10809;livin;MCH-5030;Jkt Sel;7082611;2500.0
TRX-201459;26-02-2026;N-10181;ATM;MCH-5035;Jakarta Selatan;4903426;6500.0
TRX-201460;15-03-2026;N-10508;ATM;;BDG;10255036;0.0
TRX-201461;13-02-2026;N-10941;livin;;SBY;3258864;0.0
TRX-201462;12-01-2026;N-10030;ATM;MCH-5003;SBY;14349908;2500.0
TRX-201463;27-02-2026;N-10506;livin;MCH-5062;SBY;5190492;0.0
TRX-201464;17-02-2026;N-10401;BI_FAST;;Bandung;12216224;2500.0
TRX-201465;28-02-2026;N-10243;QRIS;MCH-5085;;14510103;2500.0
TRX-201466;31-03-2026;N-10851;livin;;Bandung;14308494;2500.0
TRX-201467;24-01-2026;N-10193;QRIS;MCH-5070;Surabaya;8210539;2500.0
TRX-201468;04-02-2026;N-10248;QRIS;;Jkt Sel;9077527;0.0
TRX-201469;26-01-2026;N-10199;ATM;MCH-5052;Bandung;4008293;6500.0
TRX-201470;02-02-2026;N-10946;BI_FAST;MCH-5035;Surabaya;-12002748;
TRX-201471;07-03-2026;N-10133;BI_FAST;MCH-5022;;7167214;2500.0
TRX-201472;15-01-2026;N-10453;LIVIN;MCH-5029;BDG;10524472;6500.0
TRX-201473;04-03-2026;N-10443;BI_FAST;;Jakarta Selatan;7305666;0.0
TRX-201474;03-04-2026;N-10680;bifast;MCH-5056;BDG;2083035;2500.0
TRX-201475;18-03-2026;N-10128;ATM_LINK;MCH-5036;Jkt Sel;8377237;2500.0
TRX-201476;11-01-2026;N-10571;QRIS;;SBY;5820011;0.0
TRX-201477;27-01-2026;N-10125;BI_FAST;;Jakarta Selatan;5503122;6500.0
TRX-201478;10-02-2026;N-10679;BI_FAST;;Surabaya;9000252;0.0
TRX-201479;18-01-2026;N-10884;BI_FAST;MCH-5059;Jkt Sel;12532788;0.0
TRX-201480;09-01-2026;N-10484;ATM;MCH-5035;BDG;6756830;2500.0
TRX-201481;22-03-2026;N-10459;livin;;BDG;12965354;2500.0
TRX-201482;30-03-2026;N-10870;BI_FAST;MCH-5032;Bandung;11756779;0.0
TRX-201483;24-03-2026;N-10864;BI_FAST;MCH-5029;Surabaya;8733306;6500.0
TRX-201484;24-01-2026;N-10689;LIVIN;MCH-5079;;4395312;0.0
TRX-201485;01-01-2026;N-10001;BI_FAST;;;10.066.887;6500.0
TRX-201486;23-01-2026;N-10518;LIVIN;MCH-5097;Jkt Sel;558361;0.0
TRX-201487;03-03-2026;N-10042;BI_FAST;;SBY;336530;6500.0
TRX-201488;07-04-2026;N-10281;livin;MCH-5078;SBY;10975740;6500.0
TRX-201489;03-04-2026;N-10302;ATM;MCH-5001;Jakarta Selatan;264074;2500.0
TRX-201490;02-03-2026;N-10043;QRIS;MCH-5041;Jkt Sel;3577956;6500.0
TRX-201491;24-01-2026;N-10878;bifast;MCH-5065;BDG;1410308;2500.0
TRX-201492;07-02-2026;N-10282;livin;MCH-5079;SBY;5278380;6500.0
TRX-201493;21-01-2026;N-10758;bifast;MCH-5020;;14743584;2500.0
TRX-201494;19-03-2026;N-10668;ATM_LINK;MCH-5044;Surabaya;8424141;2500.0
TRX-201495;02-03-2026;N-10972;bifast;;;5482382;2500.0
TRX-201496;13-02-2026;N-10927;ATM_LINK;MCH-5027;Bandung;14589174;0.0
TRX-201497;21-02-2026;N-10097;livin;MCH-5069;SBY;4981478;2500.0
TRX-201498;03-04-2026;N-10371;ATM_LINK;;Jakarta Selatan;5944378;2500.0
TRX-201499;27-03-2026;N-10935;livin;;SBY;7194179;0.0
TRX-201499;15-03-2026;N-10643;livin;MCH-5014;BDG;7370823;
TRX-201501;30-03-2026;N-10789;bifast;;;4692714;2500.0
TRX-201502;26-02-2026;N-10085;BI_FAST;MCH-5067;Jakarta Selatan;1470974;6500.0
TRX-201503;01-02-2026;N-10656;livin;MCH-5006;Surabaya;13092072;2500.0
TRX-201504;26-03-2026;N-10779;LIVIN;MCH-5093;Bandung;7326645;0.0
TRX-201505;21-02-2026;N-10767;QRIS;MCH-5075;Jkt Sel;8723449;2500.0
TRX-201506;04-04-2026;N-10988;LIVIN;MCH-5007;Surabaya;4489580;6500.0
TRX-201507;19-02-2026;N-10163;ATM;MCH-5004;Jkt Sel;14961834;2500.0
TRX-201508;31-03-2026;N-10170;ATM_LINK;MCH-5065;Jakarta Selatan;2067402;2500.0
TRX-201509;12-03-2026;N-10031;BI_FAST;MCH-5099;Jakarta Selatan;609512;6500.0
TRX-201510;22-01-2026;N-10077;ATM;MCH-5076;Bandung;9497547;2500.0
TRX-201511;04-03-2026;N-10326;bifast;;Jkt Sel;2085313;0.0
TRX-201512;07-01-2026;N-10130;BI_FAST;MCH-5045;Surabaya;4636755;0.0
TRX-201513;21-03-2026;N-10313;QRIS;MCH-5038;;6111370;6500.0
TRX-201514;04-03-2026;N-10156;ATM;;Jakarta Selatan;13178698;2500.0
TRX-201515;11-02-2026;N-10548;ATM;MCH-5099;Bandung;11130819;0.0
TRX-201516;27-01-2026;N-10041;bifast;;;11420640;2500.0
TRX-201517;04-03-2026;N-10695;livin;MCH-5060;SBY;7486467;0.0
TRX-201518;05-01-2026;N-10372;QRIS;MCH-5053;Surabaya;14519789;6500.0
TRX-201519;07-03-2026;N-10699;livin;MCH-5057;Jkt Sel;7219879;6500.0
TRX-201520;21-03-2026;N-10479;bifast;MCH-5040;Surabaya;3248834;0.0
TRX-201521;05-04-2026;N-10523;ATM_LINK;;;3470517;0.0
TRX-201522;13-02-2026;N-10023;LIVIN;MCH-5051;SBY;9133102;6500.0
TRX-201523;17-03-2026;N-10186;LIVIN;;Jakarta Selatan;8429025;2500.0
TRX-201524;22-02-2026;N-10606;LIVIN;;BDG;8260712;0.0
TRX-201525;26-03-2026;N-10009;ATM_LINK;MCH-5064;Surabaya;10275729;6500.0
TRX-201526;01-02-2026;N-10105;bifast;;SBY;5597017;6500.0
TRX-201527;23-03-2026;N-10657;ATM_LINK;MCH-5062;Bandung;5680495;0.0
TRX-201528;21-02-2026;N-10808;QRIS;;Bandung;9076755;6500.0
TRX-201529;11-03-2026;N-10208;ATM;MCH-5045;SBY;14020467;6500.0
TRX-201530;10-04-2026;N-10695;QRIS;;Jkt Sel;7.370.382;
TRX-201531;25-03-2026;N-10229;LIVIN;MCH-5089;BDG;4342681;0.0
TRX-201532;13-01-2026;N-10389;QRIS;;Jkt Sel;14301158;2500.0
TRX-201533;01-01-2026;N-10562;bifast;MCH-5076;SBY;10250530;0.0
TRX-201534;10-01-2026;N-10096;ATM_LINK;MCH-5015;Jkt Sel;12020117;0.0
TRX-201535;04-01-2026;N-10768;QRIS;MCH-5079;BDG;9078924;0.0
TRX-201536;21-01-2026;N-10347;ATM;;BDG;14815018;2500.0
TRX-201537;10-01-2026;N-10213;ATM;MCH-5074;SBY;3314300;0.0
TRX-201538;30-01-2026;N-10953;ATM_LINK;;Bandung;5567995;2500.0
TRX-201539;27-01-2026;N-10843;LIVIN;MCH-5089;Bandung;8274908;6500.0
TRX-201540;25-01-2026;N-10271;LIVIN;MCH-5016;Bandung;-2837306;6500.0
TRX-201541;16-03-2026;N-10398;livin;;Jkt Sel;3344223;2500.0
TRX-201542;18-02-2026;N-10865;bifast;MCH-5093;Jakarta Selatan;8429219;0.0
TRX-201543;05-02-2026;N-10168;ATM_LINK;MCH-5078;Surabaya;4844458;0.0
TRX-201544;15-01-2026;N-10184;BI_FAST;MCH-5027;SBY;13128233;6500.0
TRX-201545;12-02-2026;N-10662;livin;;SBY;8999363;2500.0
TRX-201546;01-04-2026;N-10854;QRIS;MCH-5058;BDG;5601868;0.0
TRX-201547;19-03-2026;N-10460;QRIS;MCH-5089;BDG;11583348;2500.0
TRX-201548;18-01-2026;N-10789;bifast;MCH-5064;BDG;9495955;2500.0
TRX-201549;15-01-2026;N-10067;LIVIN;MCH-5077;BDG;2567510;0.0
TRX-201549;13-01-2026;N-10050;ATM_LINK;MCH-5011;;8825826;0.0
TRX-201551;16-01-2026;N-10031;bifast;MCH-5048;BDG;11306640;2500.0
TRX-201552;01-03-2026;N-10493;ATM_LINK;MCH-5052;Bandung;3816257;0.0
TRX-201553;07-01-2026;N-10911;BI_FAST;MCH-5046;Jakarta Selatan;7515715;2500.0
TRX-201554;22-02-2026;N-10055;livin;MCH-5085;Jakarta Selatan;575744;0.0
TRX-201555;22-02-2026;N-10726;ATM;MCH-5092;SBY;308937;2500.0
TRX-201556;03-02-2026;N-10321;QRIS;MCH-5096;;393137;2500.0
TRX-201557;25-03-2026;N-10521;livin;MCH-5056;;803531;0.0
TRX-201558;26-03-2026;N-10377;QRIS;MCH-5024;Surabaya;14892338;0.0
TRX-201559;01-03-2026;N-10431;LIVIN;;Bandung;3993398;6500.0
TRX-201560;17-03-2026;N-10803;LIVIN;MCH-5014;BDG;806515;
TRX-201561;15-01-2026;N-10439;livin;MCH-5074;;4286340;0.0
TRX-201562;05-04-2026;N-10869;ATM_LINK;;Surabaya;3112637;0.0
TRX-201563;01-03-2026;N-10103;livin;MCH-5069;Jakarta Selatan;9990717;6500.0
TRX-201564;27-02-2026;N-10261;bifast;;Surabaya;9948355;2500.0
TRX-201565;09-01-2026;N-10734;LIVIN;MCH-5018;SBY;11237964;0.0
TRX-201566;28-02-2026;N-10702;QRIS;MCH-5032;SBY;4767431;6500.0
TRX-201567;23-01-2026;N-10802;bifast;MCH-5098;Bandung;7581210;6500.0
TRX-201568;03-02-2026;N-10453;livin;MCH-5060;Bandung;13622548;6500.0
TRX-201569;07-04-2026;N-10157;BI_FAST;MCH-5095;Bandung;9917930;0.0
TRX-201570;07-03-2026;N-10140;bifast;MCH-5017;Jakarta Selatan;10947845;6500.0
TRX-201571;02-01-2026;N-10188;QRIS;MCH-5094;Surabaya;94137;6500.0
TRX-201572;07-03-2026;N-10567;bifast;MCH-5045;Jakarta Selatan;14582615;0.0
